Transaction_ID,Customer_ID,Product_ID,Product_Name,Date,Unit_Price,Category,Date_year,Date_month,Date_day,Predicted_Price
3e8da5d1-0635-4d5e-abe9-217555b4094d,1,8,Almond Milk,2015-02-13,34.79,Dairy Alternatives,2015.0,2.0,13.0,37.841783367720666
69c1204e-c58f-4412-a6da-73a943dd741b,1,1,Fresh Milk,2015-03-05,32.54,Dairy,2015.0,3.0,5.0,36.61162988026933
ab5b6747-b3b7-4380-af9e-b61b4928b7ab,1,4,Avocado,2015-03-25,34.87,Produce,2015.0,3.0,25.0,36.933856426393774
bdbd0008-7009-4b3a-a595-dc7c9cbb2305,1,4,Avocado,2015-04-15,25.69,Produce,2015.0,4.0,15.0,36.705296283889155
f8b55ba7-6e6f-40e6-887f-701218339c29,1,6,Cheddar Cheese,2015-05-05,35.3,Dairy,2015.0,5.0,5.0,36.203529719259755
9d0d34a3-ae7c-4566-a2eb-33ef7d52afbe,1,5,Chicken Breast,2015-05-25,25.79,Meat,2015.0,5.0,25.0,36.0676675462111
f9f62b66-c2db-41c9-b14d-cbb33bf19312,3855,9,Whole Wheat Pasta,2013-04-18,17.17,Pantry,2013.0,4.0,18.0,43.17062456745656
581e7377-e218-43ef-b4ae-d5e43d0bbae1,3855,9,Whole Wheat Pasta,2013-05-24,18.27,Pantry,2013.0,5.0,24.0,42.98128052415167
81c14f99-ef00-4cd7-b799-eb6aa63cb222,3855,2,Brown Bread,2013-06-29,19.56,Bakery,2013.0,6.0,29.0,42.854755311423084
8954c9ae-b3d0-460d-be87-665729d28cc7,3855,5,Chicken Breast,2013-08-05,20.47,Meat,2013.0,8.0,5.0,40.755995344662395
203dae57-bc2b-4463-aaef-854bce6c8b72,3855,5,Chicken Breast,2013-09-10,20.46,Meat,2013.0,9.0,10.0,40.56420029515753
25aebba4-9bbe-4e2b-8af6-dee18deb39ae,3855,5,Chicken Breast,2013-10-16,21.1,Meat,2013.0,10.0,16.0,40.37485625185264
12c02d86-d198-4e9b-9339-c85ecee9545e,3855,4,Avocado,2013-11-22,16.95,Produce,2013.0,11.0,22.0,40.64360092772087
fad4d908-7125-496b-849a-1276741836dc,3855,4,Avocado,2013-12-28,22.27,Produce,2013.0,12.0,28.0,40.45425688441599
e7ebe7aa-b166-4a4e-bcf5-dbc77cf33394,5536,9,Whole Wheat Pasta,2013-05-22,87.87,Pantry,2013.0,5.0,22.0,42.976378511751705
7bb66dac-749a-430c-be78-e60fc5761dfd,5536,1,Fresh Milk,2013-06-06,97.96,Dairy,2013.0,6.0,6.0,41.35142880892028
6dd3965f-eb52-4ff9-868f-26fbde947058,5536,4,Avocado,2013-06-21,85.29,Produce,2013.0,6.0,21.0,41.66140032404481
6607d7c4-0de7-4022-9ccf-2250f5d4b532,5536,2,Brown Bread,2013-07-06,101.43,Bakery,2013.0,7.0,6.0,42.59433208831867
79f140be-bfb7-4ebf-a6c2-5e1755f71c53,5536,4,Avocado,2013-07-21,79.01,Produce,2013.0,7.0,21.0,41.45735024354003
2b012340-6aa9-41fc-874f-72941421e0e8,5536,6,Cheddar Cheese,2013-08-06,110.59,Dairy,2013.0,8.0,6.0,40.94332864791071
3112fa40-730e-4797-a47d-b80260e3372b,5536,1,Fresh Milk,2013-08-21,101.42,Dairy,2013.0,8.0,21.0,40.98009374091046
70340012-ea78-47cd-8dfd-3d580955a136,5536,5,Chicken Breast,2013-09-05,99.66,Meat,2013.0,9.0,5.0,40.55194526415761
4629a892-c298-4dba-8e79-821099b939d0,5536,9,Whole Wheat Pasta,2013-09-20,85.91,Pantry,2013.0,9.0,20.0,42.155276177332595
a8c36acb-a0a5-4344-89f3-2e5db9dffbdb,5536,9,Whole Wheat Pasta,2013-10-05,97.56,Pantry,2013.0,10.0,5.0,41.91446100382806
077304c2-2dad-4fb4-a039-11c825450711,5536,8,Almond Milk,2013-10-21,114.72,Dairy Alternatives,2013.0,10.0,21.0,41.578488937247585
6978c801-d8b8-4c45-8740-81542316e671,5536,1,Fresh Milk,2013-11-05,116.52,Dairy,2013.0,11.0,5.0,40.32872740019637
c34d6653-5373-4bfd-98b5-268332d14129,5536,2,Brown Bread,2013-11-20,94.38,Bakery,2013.0,11.0,20.0,41.812445853099305
d809e1a0-0cc3-42f2-95fa-4f6d94531160,5536,9,Whole Wheat Pasta,2013-12-05,112.53,Pantry,2013.0,12.0,5.0,41.50636084281849
3a830928-13ef-469f-96ad-cbfb4d8508b2,5536,6,Cheddar Cheese,2013-12-20,91.49,Dairy,2013.0,12.0,20.0,40.161442412691336
55069601-f2e2-46e1-a5d2-92997945590a,5536,6,Cheddar Cheese,2014-01-05,84.89,Dairy,2014.0,1.0,5.0,39.69447912326156
a7a21fc7-8567-4a7c-9694-163018ffb4aa,5536,2,Brown Bread,2014-01-20,112.5,Bakery,2014.0,1.0,20.0,41.17819757616449
50cc3f89-922a-4df8-b5b1-b3fdbcd37ca3,5536,4,Avocado,2014-02-04,98.86,Produce,2014.0,2.0,4.0,39.76118445868157
b9e83c69-d551-4f5b-92f5-c53b0ae346c3,5536,8,Almond Milk,2014-02-19,86.56,Dairy Alternatives,2014.0,2.0,19.0,40.531238486903234
34ec2be6-a560-4d53-b884-356f27106ef4,5536,6,Cheddar Cheese,2014-03-06,88.71,Dairy,2014.0,3.0,6.0,39.28882996845197
bbb25dff-1664-41cf-ba82-7641f8052bc7,5989,9,Whole Wheat Pasta,2013-04-16,66.86,Pantry,2013.0,4.0,16.0,43.16572255505659
a4a259a8-3632-4258-98cf-9e831584d840,5989,6,Cheddar Cheese,2013-04-29,62.9,Dairy,2013.0,4.0,29.0,41.81590211252947
6b54137f-9a2e-480a-bd9b-d8c235614c66,5989,7,Greek Yogurt,2013-05-12,71.04,Dairy,2013.0,5.0,12.0,41.57018492662497
486fffc6-4b09-4065-93cd-82e1dfb119ba,5989,8,Almond Milk,2013-05-25,57.72,Dairy Alternatives,2013.0,5.0,25.0,42.60854336457144
5e36fe2e-8494-41be-86b8-5a70e07bc972,5989,2,Brown Bread,2013-06-07,59.33,Bakery,2013.0,6.0,7.0,42.80083317502344
28ff57c5-c0df-40c4-a349-1460b9068296,5989,3,Organic Eggs (12),2013-06-20,56.73,Dairy,2013.0,6.0,20.0,41.38574289572005
b12a0c51-8e22-4739-9cc7-20db6d5ce032,5989,4,Avocado,2013-07-03,68.03,Produce,2013.0,7.0,3.0,41.413232131940326
773bc8e2-e665-45ba-8d8e-19c8001129de,5989,2,Brown Bread,2013-07-16,67.74,Bakery,2013.0,7.0,16.0,42.618842150318514
e5b6b78a-6b95-4511-9fb3-473b42df9e29,5989,8,Almond Milk,2013-07-29,60.74,Dairy Alternatives,2013.0,7.0,29.0,42.21024722836181
2a0afd5d-7d61-47c3-a57f-50a33a0014ac,5989,5,Chicken Breast,2013-08-11,71.91,Meat,2013.0,8.0,11.0,40.770701381862295
c0e46857-d204-47e6-9ec8-a07da9f997df,5989,8,Almond Milk,2013-08-24,53.71,Dairy Alternatives,2013.0,8.0,24.0,41.993942116857106
5260e50b-41ec-42ad-a479-cdac0828f8df,5989,1,Fresh Milk,2013-09-06,76.06,Dairy,2013.0,9.0,6.0,40.739278567405925
d1eadc5a-dfed-476d-9a37-28d0d3e514ef,5989,3,Organic Eggs (12),2013-09-20,73.09,Dairy,2013.0,9.0,20.0,40.77359265420569
4fc5d5be-5b5a-4fce-bb0a-d7fa5c0fca8b,5989,6,Cheddar Cheese,2013-10-03,71.49,Dairy,2013.0,10.0,3.0,40.52787546830119
1fe7dc35-d95d-4c74-b2a8-559d50788072,5989,8,Almond Milk,2013-10-16,62.36,Dairy Alternatives,2013.0,10.0,16.0,41.56623390624767
48930145-60d1-4d16-81cd-d513a8e32557,5989,2,Brown Bread,2013-10-29,63.63,Bakery,2013.0,10.0,29.0,42.03855498940394
372ed5f9-bd48-4e43-b6ec-4aa3c905cb43,5989,7,Greek Yogurt,2013-11-11,69.77,Dairy,2013.0,11.0,11.0,40.34343343739627
09909c28-9571-4aee-88c9-5de2155f2826,5989,4,Avocado,2013-11-24,68.55,Produce,2013.0,11.0,24.0,40.64850294012084
a256a65e-495f-4cf8-8901-4f802947eaf5,5989,9,Whole Wheat Pasta,2013-12-07,62.98,Pantry,2013.0,12.0,7.0,41.511262855218455
f83d863d-09ca-483e-bc97-ef993403e097,5989,1,Fresh Milk,2013-12-20,65.67,Dairy,2013.0,12.0,20.0,40.161442412691336
58940560-17d1-451a-aacb-de6be27908f8,5989,9,Whole Wheat Pasta,2014-01-02,64.96,Pantry,2014.0,1.0,2.0,41.06880962778851
867c6f6f-4541-4fb7-92d2-6c33b3d95de5,5989,7,Greek Yogurt,2014-01-15,76.98,Dairy,2014.0,1.0,15.0,39.71898918526139
a42b191e-3b89-4826-be20-c9b224e4c3a5,5989,7,Greek Yogurt,2014-01-28,66.09,Dairy,2014.0,1.0,28.0,39.750852265861184
8de69f69-34ca-44f5-b36d-b6b8dc3430ed,5989,5,Chicken Breast,2014-02-10,64.79,Meat,2014.0,2.0,10.0,39.317801776708365
d5438881-7edb-458e-a83d-a0a448632281,9499,2,Brown Bread,2013-05-07,79.39,Bakery,2013.0,5.0,7.0,43.00488325552823
c06613f2-952d-4f85-9871-104078df0406,9499,1,Fresh Milk,2013-05-22,87.55,Dairy,2013.0,5.0,22.0,41.5946949886248
57a823c3-3c24-480f-a9f8-951e2a01cd18,9499,9,Whole Wheat Pasta,2013-06-07,104.75,Pantry,2013.0,6.0,7.0,42.73556333824716
ee50c431-de83-486c-bf8a-5db8f01977e9,9499,8,Almond Milk,2013-06-23,100.09,Dairy Alternatives,2013.0,6.0,23.0,42.39959127166669
b764f7c7-0106-4385-90e8-a52073565ff2,9499,4,Avocado,2013-07-09,83.62,Produce,2013.0,7.0,9.0,41.427938169140226
b21f6dd4-1b2e-4767-b62e-a8923fb80b82,9499,8,Almond Milk,2013-07-24,86.73,Dairy Alternatives,2013.0,7.0,24.0,42.19799219736189
327433c8-369e-47d3-b625-212b0bf0ea98,9499,7,Greek Yogurt,2013-08-09,110.17,Dairy,2013.0,8.0,9.0,40.95068166651066
a76d5139-b2ef-424f-b3c0-9bb55f03a04e,9499,5,Chicken Breast,2013-08-25,95.39,Meat,2013.0,8.0,25.0,40.80501546866207
0c71aa71-f69b-4d9d-be0b-0174d1c8b5f2,9499,6,Cheddar Cheese,2013-09-10,94.24,Dairy,2013.0,9.0,10.0,40.74908259220586
d0fcbd22-e025-4dbc-b5fe-34e46dd4d8ea,9499,9,Whole Wheat Pasta,2013-09-25,108.79,Pantry,2013.0,9.0,25.0,42.16753120833251
4cfd9cf3-2220-4738-bd99-9a9673e8fe9f,9499,5,Chicken Breast,2013-10-11,97.68,Meat,2013.0,10.0,11.0,40.362601220852724
df27b346-5c26-458d-8e73-1b25001eec47,9499,7,Greek Yogurt,2013-10-27,104.75,Dairy,2013.0,10.0,27.0,40.58669961710079
c6e6baa0-619b-4e52-9b59-6ef4c13113a2,9499,8,Almond Milk,2013-11-12,88.99,Dairy Alternatives,2013.0,11.0,12.0,41.35237980094294
297089c8-99fd-4a11-97f2-bc073dcc2884,9499,8,Almond Milk,2013-11-27,77.72,Dairy Alternatives,2013.0,11.0,27.0,41.3891448939427
a4834f2e-cc8c-470f-85e5-3ae9f2543711,9499,9,Whole Wheat Pasta,2013-12-13,101.67,Pantry,2013.0,12.0,13.0,41.525968892418355
a00a170d-88bf-4264-a46a-58d84a531616,9499,6,Cheddar Cheese,2013-12-29,87.93,Dairy,2013.0,12.0,29.0,40.183501468491194
fbc51680-8e56-4218-a9a1-7423077c6634,9499,1,Fresh Milk,2014-01-14,112.62,Dairy,2014.0,1.0,14.0,39.71653817906141
65deefb8-773d-4624-ba73-c94a496a1560,6768,1,Fresh Milk,2013-01-12,5.4,Dairy,2013.0,1.0,12.0,42.3863852486441
9b6386bf-d2da-4f19-bee2-605344841225,6768,2,Brown Bread,2013-03-01,7.15,Bakery,2013.0,3.0,1.0,43.3982773793379
68309f75-17c5-476a-ad84-559eea531170,6768,6,Cheddar Cheese,2013-04-18,6.48,Dairy,2013.0,4.0,18.0,41.788941044329654
829f8e3d-8d6a-4bc2-b899-04dde7589a80,6768,9,Whole Wheat Pasta,2013-06-06,4.82,Pantry,2013.0,6.0,6.0,42.73311233204718
fd1e55eb-fc9b-4fea-9285-346edbfa6592,6768,1,Fresh Milk,2013-07-24,4.87,Dairy,2013.0,7.0,24.0,41.1914968400152
0d9f0e77-87a0-4969-8f55-fce9bab82e52,6768,2,Brown Bread,2013-09-10,5.64,Bakery,2013.0,9.0,10.0,42.19603595210904
e1476cc9-9389-4392-a869-85593ee2a891,2150,8,Almond Milk,2013-05-11,64.56,Dairy Alternatives,2013.0,5.0,11.0,42.57422927777167
3bc4d65c-f456-4074-873a-def97ba779c0,2150,5,Chicken Breast,2013-05-23,71.94,Meat,2013.0,5.0,23.0,41.41226369777645
38e329fb-31ff-4d9f-958a-c828cc3010bb,2150,4,Avocado,2013-06-05,79.21,Produce,2013.0,6.0,5.0,41.62218422484508
506425ee-c3ed-494e-8685-f0ed1a8d347e,2150,9,Whole Wheat Pasta,2013-06-18,65.69,Pantry,2013.0,6.0,18.0,42.762524406446985
9b37d7c2-d77a-4b87-9b5f-4c9106c88b2a,2150,4,Avocado,2013-07-01,77.89,Produce,2013.0,7.0,1.0,41.40833011954036
dc74ad8e-63b9-4129-a6ef-9a1c5b49721d,2150,9,Whole Wheat Pasta,2013-07-14,67.97,Pantry,2013.0,7.0,14.0,42.548670301142266
66cba95d-505e-4979-bc86-8d1ad23728ea,2150,1,Fresh Milk,2013-07-26,66.81,Dairy,2013.0,7.0,26.0,41.196398852415165
f5e40796-be19-4f98-a886-3a2ec0949798,2150,3,Organic Eggs (12),2013-08-08,70.29,Dairy,2013.0,8.0,8.0,40.94823066031068
c87cf6ab-e492-4159-819f-c49d5fe3075c,2150,6,Cheddar Cheese,2013-08-21,76.82,Dairy,2013.0,8.0,21.0,40.98009374091046
0afca185-c055-4591-ad0e-9c4fbc3a5ed0,2150,5,Chicken Breast,2013-09-03,66.8,Meat,2013.0,9.0,3.0,40.54704325175764
3e2b2cf9-f136-4151-bc25-045bcb77358f,2150,7,Greek Yogurt,2013-09-16,55.17,Dairy,2013.0,9.0,16.0,40.76378862940576
8de3f3e1-0e6e-4e6e-b097-2a321675ef5f,2150,5,Chicken Breast,2013-09-29,56.08,Meat,2013.0,9.0,29.0,40.61076941295722
6788460e-0268-4022-94a3-bdab1a05723e,2150,5,Chicken Breast,2013-10-11,78.62,Meat,2013.0,10.0,11.0,40.362601220852724
27d60052-f125-4c24-be12-73364ace96de,2150,7,Greek Yogurt,2013-10-24,75.57,Dairy,2013.0,10.0,24.0,40.57934659850084
0d4cb068-2442-448f-aaf0-7deb29954ea5,2150,8,Almond Milk,2013-11-06,56.75,Dairy Alternatives,2013.0,11.0,6.0,41.33767376374304
a34deb91-2bf9-4c5c-a439-56068f712563,2150,3,Organic Eggs (12),2013-11-19,72.13,Dairy,2013.0,11.0,19.0,40.36304148699614
32c5c5eb-f730-4ff4-b266-dba9dfabcc94,2150,6,Cheddar Cheese,2013-12-02,66.89,Dairy,2013.0,12.0,2.0,40.117324301091635
2eb001b5-9be5-4313-bb31-33cc798fac80,2150,5,Chicken Breast,2013-12-14,54.52,Meat,2013.0,12.0,14.0,39.96185407844311
409a7a3c-8e1a-42e7-9bd2-1b8d1ae007ea,2150,1,Fresh Milk,2013-12-27,77.14,Dairy,2013.0,12.0,27.0,40.17859945609123
2eadf5a4-6870-40df-a95e-9f53dd9fb8cd,2150,4,Avocado,2014-01-09,59.05,Produce,2014.0,1.0,9.0,39.97748957018627
d5501e08-d117-4c5c-bac2-d5664d429b57,2150,2,Brown Bread,2014-01-22,77.34,Bakery,2014.0,1.0,22.0,41.18309958856446
5260d0cd-3fb7-46a3-858e-e331109dfe7d,2150,5,Chicken Breast,2014-02-04,74.48,Meat,2014.0,2.0,4.0,39.30309573950846
eee48556-ed66-4a06-96d8-b197902229d8,6646,4,Avocado,2014-03-01,4.08,Produce,2014.0,3.0,1.0,39.54978135957683
35a24020-185c-4cb9-9403-c3da4538e64c,6646,7,Greek Yogurt,2014-05-08,4.16,Dairy,2014.0,5.0,8.0,38.88563181984237
4c985421-b63f-4750-9360-b73a59da640d,6646,8,Almond Milk,2014-07-15,3.98,Dairy Alternatives,2014.0,7.0,15.0,39.50118405957937
96ee1460-d8b0-4ddd-bfa4-1bd07e0c8ec2,6646,1,Fresh Milk,2014-09-22,5.12,Dairy,2014.0,9.0,22.0,38.103745584623
a7188faa-ac5c-407b-b2ab-afbf75777346,6646,2,Brown Bread,2014-11-29,3.77,Bakery,2014.0,11.0,29.0,39.159755826916495
971a534f-85f1-4063-a53e-7f2f0ff63c5d,4887,4,Avocado,2013-11-22,8.8,Produce,2013.0,11.0,22.0,40.64360092772087
c1a29544-16bc-434d-bf5e-c61dc3ca9e32,4887,1,Fresh Milk,2014-01-11,9.27,Dairy,2014.0,1.0,11.0,39.70918516046146
17b9c1a5-0483-437b-937b-47d4649d02f0,4887,8,Almond Milk,2014-03-02,11.44,Dairy Alternatives,2014.0,3.0,2.0,40.285521300998724
ae816837-7d9d-40f4-a96f-bb9af1bf38ed,4887,3,Organic Eggs (12),2014-04-21,10.17,Dairy,2014.0,4.0,21.0,39.12154498094694
41ca6dac-d108-455e-a861-76702fdf90f3,4887,5,Chicken Breast,2014-06-10,11.95,Meat,2014.0,6.0,10.0,38.50160145468922
02011a7d-f1d2-4a3f-9ffb-5e3312b5a935,4887,1,Fresh Milk,2014-07-30,12.51,Dairy,2014.0,7.0,30.0,38.53145379523244
1a9fa6dd-ff97-4192-bee9-b5ec725e3bf9,8560,2,Brown Bread,2012-09-10,41.28,Bakery,2012.0,9.0,10.0,44.8707850340917
40f89cbf-f3dc-4943-b17a-266feadda6fc,8560,2,Brown Bread,2012-09-25,36.84,Bakery,2012.0,9.0,25.0,44.907550127091454
3c4c48a7-40f7-4cf2-870c-b82bc5a048d0,8560,6,Cheddar Cheese,2012-10-10,45.21,Dairy,2012.0,10.0,10.0,43.219781593683734
d9a70527-b6c7-4111-b0b7-17f7f73037f7,8560,8,Almond Milk,2012-10-25,42.34,Dairy Alternatives,2012.0,10.0,25.0,44.26304204403018
7be86bb0-c47d-451e-8d8b-054814ef5f6d,8560,7,Greek Yogurt,2012-11-09,43.18,Dairy,2012.0,11.0,9.0,43.013280506978965
f6d6e3fb-b273-464c-9d0a-ce956bced0b4,8560,7,Greek Yogurt,2012-11-24,32.44,Dairy,2012.0,11.0,24.0,43.05004559997872
88d8a542-79be-4bf3-a347-c0f460f9e11b,8560,2,Brown Bread,2012-12-09,38.93,Bakery,2012.0,12.0,9.0,44.25618378637736
b785c029-5e03-4b98-92b5-7311601ed9ff,8560,6,Cheddar Cheese,2012-12-24,35.36,Dairy,2012.0,12.0,24.0,42.84599551947394
1b7ba139-c78f-4705-bf7a-231d43d77dba,8560,7,Greek Yogurt,2013-01-08,38.28,Dairy,2013.0,1.0,8.0,42.37658122384417
d449cb4b-09b7-4c2c-94bf-d05c456ac490,8560,5,Chicken Breast,2013-01-23,42.7,Meat,2013.0,1.0,23.0,42.228464019795595
f98bc851-baa6-4d41-b11b-89213632f300,8560,6,Cheddar Cheese,2013-02-07,44.08,Dairy,2013.0,2.0,7.0,42.1700801371394
9575fff4-395e-4215-bf38-f8b5888c46c3,8560,1,Fresh Milk,2013-02-22,33.81,Dairy,2013.0,2.0,22.0,42.20684523013916
ab874b52-a693-46e7-9d8a-292f458db847,8560,8,Almond Milk,2013-03-09,40.66,Dairy Alternatives,2013.0,3.0,9.0,42.977427426381276
c5063591-1b1c-4dc0-80ef-6f583f184827,8560,2,Brown Bread,2013-03-24,33.37,Bakery,2013.0,3.0,24.0,43.45465052193752
3ecbd3ae-27d1-418d-b6f8-567fc966408b,8560,3,Organic Eggs (12),2013-04-08,39.2,Dairy,2013.0,4.0,8.0,41.76443098232982
60f45f57-1f9d-4dff-8315-e548a2cd7e98,8560,1,Fresh Milk,2013-04-23,38.16,Dairy,2013.0,4.0,23.0,41.80119607532957
82c72cae-6411-48f7-855f-bee2c3174ab0,8560,3,Organic Eggs (12),2013-05-08,45.25,Dairy,2013.0,5.0,8.0,41.560380901825035
522c29f5-aba0-4772-9de6-b508bd39ccd7,8560,8,Almond Milk,2013-05-23,32.41,Dairy Alternatives,2013.0,5.0,23.0,42.60364135217147
6ad157bf-2e46-4e09-83a7-e628503e595a,3321,5,Chicken Breast,2013-05-05,22.26,Meat,2013.0,5.0,5.0,41.36814558617675
ef96d282-0281-4524-aab5-e1bebed8b3dd,3321,7,Greek Yogurt,2013-05-21,30.48,Dairy,2013.0,5.0,21.0,41.59224398242482
3fc71372-a843-425e-affc-b4088f7e2196,3321,7,Greek Yogurt,2013-06-06,27.81,Dairy,2013.0,6.0,6.0,41.35142880892028
2a20e172-fded-47d2-a7c9-87a2dbdc7386,3321,6,Cheddar Cheese,2013-06-22,29.57,Dairy,2013.0,6.0,22.0,41.39064490812002
cd023a8d-d841-4d59-9f6d-ff217a404162,3321,6,Cheddar Cheese,2013-07-08,21.7,Dairy,2013.0,7.0,8.0,41.15228074081546
0d2c5cb8-83f3-42d0-8940-809a5825b7a9,3321,8,Almond Milk,2013-07-24,26.74,Dairy Alternatives,2013.0,7.0,24.0,42.19799219736189
c580bacb-326e-4d4e-bd8b-2fc2b790924f,3321,8,Almond Milk,2013-08-09,26.24,Dairy Alternatives,2013.0,8.0,9.0,41.95717702385735
7a3a106d-6295-411a-bfbc-edb7bc7e85ad,3321,1,Fresh Milk,2013-08-26,27.82,Dairy,2013.0,8.0,26.0,40.99234877191038
58605273-35bc-4bb2-ac80-33194c05d372,3321,4,Avocado,2013-09-11,24.64,Produce,2013.0,9.0,11.0,41.02474002053062
34b27f93-1965-4162-8224-cb95bd0003d9,3321,9,Whole Wheat Pasta,2013-09-27,25.85,Pantry,2013.0,9.0,27.0,42.17243322073248
b7f45d23-1b28-4dc0-b745-f52ce5b7b5e7,3321,1,Fresh Milk,2013-10-13,31.49,Dairy,2013.0,10.0,13.0,40.552385530301024
3153215a-32e3-4156-9836-cf350ce36d67,3321,8,Almond Milk,2013-10-29,30.65,Dairy Alternatives,2013.0,10.0,29.0,41.59809698684745
c85d8431-07a0-44b5-b1aa-4db85539fa1b,3321,2,Brown Bread,2013-11-14,27.49,Bakery,2013.0,11.0,14.0,41.797739815899405
9d1d490f-aa31-40c9-9a37-899bcd8ccd5d,3321,1,Fresh Milk,2013-11-30,22.1,Dairy,2013.0,11.0,30.0,40.39000255519596
178d03d6-ce5a-4743-a082-bb2479086299,3321,6,Cheddar Cheese,2013-12-17,28.82,Dairy,2013.0,12.0,17.0,40.154089394091386
0ba65242-012b-4120-b543-b22fb213d75c,3321,1,Fresh Milk,2014-01-02,29.25,Dairy,2014.0,1.0,2.0,39.68712610466161
1da4d407-6a32-4981-9d4c-0acae9164538,3321,9,Whole Wheat Pasta,2014-01-18,31.25,Pantry,2014.0,1.0,18.0,41.108025726988245
91f00dda-b98c-40cc-9518-23da7305f0ac,3321,8,Almond Milk,2014-02-03,23.87,Dairy Alternatives,2014.0,2.0,3.0,40.49202238770349
3e48a9d4-a783-4e7f-9b31-d6394418f098,3321,6,Cheddar Cheese,2014-02-19,21.92,Dairy,2014.0,2.0,19.0,39.52474312955654
10e44c7b-6183-4bfd-b9b5-6dcff6383ead,3321,5,Chicken Breast,2014-03-07,21.77,Meat,2014.0,3.0,7.0,39.10639867760362
72640104-7154-4f2a-932d-1a730c0bbe28,11003,7,Greek Yogurt,2013-10-02,6.14,Dairy,2013.0,10.0,2.0,40.525424462101206
1999f564-f594-4007-8b4a-9caed6cb91fc,11003,7,Greek Yogurt,2013-11-21,7.98,Dairy,2013.0,11.0,21.0,40.367943499396105
5cb21cec-23a3-44b5-81d6-ecac2f58b065,11003,2,Brown Bread,2014-01-11,7.12,Bakery,2014.0,1.0,11.0,41.15613852036464
6780ec8d-b192-4970-8640-8f9d1373b9d0,11003,8,Almond Milk,2014-03-03,6.84,Dairy Alternatives,2014.0,3.0,3.0,40.28797230719871
b1859c8d-6c1b-405a-91ec-ebad7328d406,11003,3,Organic Eggs (12),2014-04-22,7.31,Dairy,2014.0,4.0,22.0,39.12399598714693
5c6c03e8-a425-4df2-b1ce-22ec745486ec,11003,3,Organic Eggs (12),2014-06-12,5.99,Dairy,2014.0,6.0,12.0,38.691385764137515
9011a30e-50a8-4835-b53d-7ad1c9619e3c,11003,2,Brown Bread,2014-08-02,6.69,Bakery,2014.0,8.0,2.0,39.70572890103129
6bcf8da7-1631-4417-ad74-44ab191f2463,10402,5,Chicken Breast,2013-02-14,6.94,Meat,2013.0,2.0,14.0,42.00235488349096
c485140c-1672-4118-8556-2e84e8aa110e,10402,5,Chicken Breast,2013-03-31,6.86,Meat,2013.0,3.0,31.0,41.83997190838589
10af383f-494a-4310-9411-9ae2f9f0d759,10402,5,Chicken Breast,2013-05-15,7.27,Meat,2013.0,5.0,15.0,41.392655648176586
586f78c8-b88f-4212-a691-de1345fd7ce4,10402,9,Whole Wheat Pasta,2013-06-29,7.29,Pantry,2013.0,6.0,29.0,42.7894854746468
8f8a5faa-be01-4144-8b60-1340cf7b12c0,10402,7,Greek Yogurt,2013-08-13,7.14,Dairy,2013.0,8.0,13.0,40.960485691310595
fb5809eb-9560-4ac0-b895-666c219188fb,10402,4,Avocado,2013-09-27,5.97,Produce,2013.0,9.0,27.0,41.06395611973036
9cc3cfcb-559d-45dd-b591-59614b8709ba,9904,8,Almond Milk,2013-03-29,43.86,Dairy Alternatives,2013.0,3.0,29.0,43.026447550380944
38916f7e-1a9f-4ad2-a074-8b026d81d096,9904,6,Cheddar Cheese,2013-04-09,39.02,Dairy,2013.0,4.0,9.0,41.7668819885298
3c756ddc-94e7-4b52-8c71-aa0b73d30855,9904,6,Cheddar Cheese,2013-04-20,41.92,Dairy,2013.0,4.0,20.0,41.79384305672962
1e2568ba-655c-41d0-9dc4-15d9a6645076,9904,8,Almond Milk,2013-05-01,42.2,Dairy Alternatives,2013.0,5.0,1.0,42.54971921577184
8365dd98-ee2e-4f07-949f-57442eccecce,9904,4,Avocado,2013-05-13,30.3,Produce,2013.0,5.0,13.0,41.84584235494973
b1d6920f-c858-44b4-a7aa-f663d795d7ea,9904,1,Fresh Milk,2013-05-24,30.27,Dairy,2013.0,5.0,24.0,41.59959700102477
2bfd0ce8-dfc9-4558-841d-bd903b263088,9904,8,Almond Milk,2013-06-04,44.3,Dairy Alternatives,2013.0,6.0,4.0,42.353022153867
8bce3534-1787-4f5d-bd64-0da0e4f72f11,9904,6,Cheddar Cheese,2013-06-15,43.78,Dairy,2013.0,6.0,15.0,41.37348786472013
377f1b33-2b0e-4280-890f-afac7ec9f936,9904,1,Fresh Milk,2013-06-27,32.74,Dairy,2013.0,6.0,27.0,41.40289993911993
c4096c5f-c6ab-4556-8cc5-9a952fbe1fb0,9904,2,Brown Bread,2013-07-08,40.12,Bakery,2013.0,7.0,8.0,42.59923410071864
c87d77b4-0fd4-49f4-bcb9-77a96f4d6af9,9904,6,Cheddar Cheese,2013-07-19,37.83,Dairy,2013.0,7.0,19.0,41.17924180901528
d48797ea-6c77-45ce-ba4b-18c497ea9746,9904,2,Brown Bread,2013-07-30,29.86,Bakery,2013.0,7.0,30.0,42.65315623711828
f5c239f1-9bef-4645-943c-8d12413f8f11,9904,4,Avocado,2013-08-11,33.91,Produce,2013.0,8.0,11.0,41.22879010103541
ff574dd5-188e-4616-9872-0c4f3fff4e30,9904,9,Whole Wheat Pasta,2013-08-22,40.24,Pantry,2013.0,8.0,22.0,42.36422827023735
